scen,process_sector2,unit,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2040,2045,2050
Ampol-1p5DS,Articulated Vehicles,vehicles,432.87,7729.79,5435.34,10729.75,7039.1,6859.49,7088.01,7579.82,7668.43,9181.69,11523.83,47510.55,51389.44,57464.93
Ampol-1p5DS,Bus,vehicles,15755.31,11312.36,5675.24,8944.38,6379.5,6627.62,7313.22,7936.67,8334.22,6067.12,7780.7,38722.39,50166.5,25297.9
Ampol-1p5DS,Light Commercial Vehicle,vehicles,754871.11,347838.42,271845.82,328683.91,294963.26,203648.47,344092.16,375595.95,385555.75,394943.37,671514.29,1932968.68,2260555.57,2730235.07
Ampol-1p5DS,Motorcycle,vehicles,249064.93,127978.24,66149.32,92650.14,73625.71,74074.71,74114.28,74269.47,74284.4,73489.13,131573.66,366394.96,439179.56,543533.17
Ampol-1p5DS,Passenger Vehicle,vehicles,3116718.9,2130630.98,1081565.56,1938366.86,790611.36,784156.23,1188722.2,1209144.28,1226420.6,1242840.87,2223958.85,5622221.96,6806367.91,8353772.38
Ampol-1p5DS,Rigid Trucks,vehicles,166925.03,79938.69,48891.42,69373.34,55081.67,51835.08,53561.47,60416.14,63662.59,83598.27,88341.36,443497.98,483999.86,552142.82
Ampol-2p5DS,Articulated Vehicles,vehicles,432.87,7729.79,5435.34,5536.61,5536.44,18930.74,4318.93,4576.53,4573.14,4746.79,9536.21,21487.9,27418.92,29395.36
Ampol-2p5DS,Bus,vehicles,15755.31,11312.36,5675.24,5813.11,5812.9,8799.23,4895.55,5248.08,5149.77,5034.39,9851.02,20729.34,26721.95,26765.34
Ampol-2p5DS,Light Commercial Vehicle,vehicles,754871.11,347838.42,271845.82,160814.72,255503.43,123718.6,284187.36,306432.77,308216.64,338893.6,608806.58,1235151.52,1489962.22,1458569.73
Ampol-2p5DS,Motorcycle,vehicles,249064.93,127978.24,66149.32,65545.45,65222.96,65326.12,64675.44,64362.56,63884.12,63615.14,119294.52,251172.86,319754.46,328795.06
Ampol-2p5DS,Passenger Vehicle,vehicles,3116718.9,2130630.98,1081565.56,1250481.76,985114.8,659186.41,1052224.86,1057861.48,1081913.23,1313622.28,1925455.64,4313272.61,5274893.69,5317356.68
Ampol-2p5DS,Rigid Trucks,vehicles,166925.03,79938.69,48891.42,19255.29,40212.62,61734.03,28490.48,31436.3,44010.38,44169.37,107360.36,188876.95,272836.34,280485.2
Ampol-House-View,Articulated Vehicles,vehicles,432.87,7729.79,5435.34,5604.36,5532.22,5333.98,5490.1,5766.09,5750.61,5654.06,10146.32,23099.73,26921.55,26119.3
Ampol-House-View,Bus,vehicles,15755.31,11312.36,5675.24,5787.76,5808.98,5799.22,5705.93,5627.39,5594.1,5538.84,10272.86,20646.27,26713.06,26772.83
Ampol-House-View,Light Commercial Vehicle,vehicles,754871.11,347838.42,271845.82,292196.74,300360.54,86354.71,273631.62,337346.79,339720.79,411523.44,549174.12,1455021.45,1752359.24,1781418.88
Ampol-House-View,Motorcycle,vehicles,249064.93,127978.24,66149.32,66509.1,66473.09,66341.16,66101.83,65841.83,65346.55,65074.47,120939.19,257822.16,323835.56,333717.78
Ampol-House-View,Passenger Vehicle,vehicles,3116718.9,2130630.98,1081565.56,1288349.52,1146133.04,704134.73,937111.6,1190463.48,1184391.3,1180588.11,2180563.29,4704980.21,5801926.28,5911427.26
Ampol-House-View,Rigid Trucks,vehicles,166925.03,79938.69,48891.42,50910.41,51306.92,51143.51,52802.87,57187.19,58866.28,59578.54,99814.38,304578.94,404135.54,453314.41
